t              BoxCavity.fdtd_Point probe_Ez_20_30_24.dat
   0.39425657637681341E-008   0.205218001E-006
   0.39441064303424866E-008   0.115259198E-006
   0.39456470969168392E-008  -0.129652406E-006
   0.39471877634911917E-008  -0.192354406E-006
   0.39487284300655442E-008   0.119267582E-007
   0.39502690966398968E-008   0.202894569E-006
   0.39518097632142493E-008   0.118710695E-006
   0.39533504297886018E-008  -0.127493479E-006
   0.39548910963629544E-008  -0.200812678E-006
   0.39564317629373069E-008  -0.155883129E-008
   0.39579724295116595E-008   0.197012582E-006
   0.39595130960860120E-008   0.123312617E-006
   0.39610537626603645E-008  -0.119451784E-006
   0.39625944292347171E-008  -0.196936270E-006
   0.39641350958090696E-008  -0.354027918E-008
   0.39656757623834221E-008   0.194713991E-006
   0.39672164289577747E-008   0.125209283E-006
   0.39687570955321272E-008  -0.118642987E-006
   0.39702977621064797E-008  -0.202824111E-006
   0.39718384286808323E-008  -0.851166249E-008
   0.39733790952551848E-008   0.201112783E-006
   0.39749197618295373E-008   0.138912043E-006
   0.39764604284038899E-008  -0.109580213E-006
   0.39780010949782424E-008  -0.203112052E-006
   0.39795417615525949E-008  -0.164865952E-007
   0.39810824281269475E-008   0.189351283E-006
   0.39826230947013000E-008   0.131000178E-006
   0.39841637612756525E-008  -0.109074762E-006
   0.39857044278500051E-008  -0.200354435E-006
   0.39872450944243576E-008  -0.180141910E-007
   0.39887857609987101E-008   0.188117340E-006
   0.39903264275730627E-008   0.136251884E-006
   0.39918670941474152E-008  -0.101481191E-006
   0.39934077607217677E-008  -0.198204589E-006
   0.39949484272961203E-008  -0.215663079E-007
   0.39964890938704728E-008   0.185393105E-006
   0.39980297604448253E-008   0.140003152E-006
   0.39995704270191779E-008  -0.931150197E-007
   0.40011110935935304E-008  -0.194306097E-006
   0.40026517601678829E-008  -0.276076122E-007
   0.40041924267422355E-008   0.175750017E-006
   0.40057330933165880E-008   0.135597432E-006
   0.40072737598909405E-008  -0.938353963E-007
   0.40088144264652931E-008  -0.198496991E-006
   0.40103550930396456E-008  -0.348228326E-007
   0.40118957596139981E-008   0.173795655E-006
   0.40134364261883507E-008   0.143746732E-006
   0.40149770927627032E-008  -0.809008469E-007
   0.40165177593370557E-008  -0.190984338E-006
   0.40180584259114083E-008  -0.365828754E-007
   0.40195990924857608E-008   0.169300193E-006
   0.40211397590601133E-008   0.144481703E-006
   0.40226804256344659E-008  -0.757332685E-007
   0.40242210922088184E-008  -0.189053708E-006
   0.40257617587831709E-008  -0.423002859E-007
   0.40273024253575235E-008   0.160524891E-006
   0.40288430919318760E-008   0.141231808E-006
   0.40303837585062285E-008  -0.722144620E-007
   0.40319244250805811E-008  -0.187637028E-006
   0.40334650916549336E-008  -0.486082143E-007
   0.40350057582292861E-008   0.154321086E-006
   0.40365464248036387E-008   0.144645469E-006
   0.40380870913779912E-008  -0.630220427E-007
   0.40396277579523437E-008  -0.183010670E-006
   0.40411684245266963E-008  -0.502882926E-007
   0.40427090911010488E-008   0.152788772E-006
   0.40442497576754013E-008   0.148155806E-006
   0.40457904242497539E-008  -0.559158906E-007
   0.40473310908241064E-008  -0.179431126E-006
   0.40488717573984589E-008  -0.562837243E-007
   0.40504124239728115E-008   0.141642715E-006
   0.40519530905471640E-008   0.142929835E-006
   0.40534937571215165E-008  -0.530353361E-007
   0.40550344236958691E-008  -0.177185740E-006
   0.40565750902702216E-008  -0.596255276E-007
   0.40581157568445742E-008   0.138194764E-006
   0.40596564234189267E-008   0.146504178E-006
   0.40611970899932792E-008  -0.426935998E-007
   0.40627377565676318E-008  -0.168817181E-006
   0.40642784231419843E-008  -0.627117984E-007
   0.40658190897163368E-008   0.126149274E-006
   0.40673597562906894E-008   0.139705051E-006
   0.40689004228650419E-008  -0.372335194E-007
   0.40704410894393944E-008  -0.160588371E-006
   0.40719817560137470E-008  -0.619082599E-007
   0.40735224225880995E-008   0.121873171E-006
   0.40750630891624520E-008   0.137198001E-006
   0.40766037557368046E-008  -0.365869255E-007
   0.40781444223111571E-008  -0.159835196E-006
   0.40796850888855096E-008  -0.651110170E-007
   0.40812257554598622E-008   0.114647442E-006
   0.40827664220342147E-008   0.134938063E-006
   0.40843070886085672E-008  -0.257568757E-007
   0.40858477551829198E-008  -0.145101126E-006
   0.40873884217572723E-008  -0.638309885E-007
   0.40889290883316248E-008   0.103279440E-006
   0.40904697549059774E-008   0.128357442E-006
   0.40920104214803299E-008  -0.215152340E-007
   0.40935510880546824E-008  -0.141500479E-006
   0.40950917546290350E-008  -0.673363800E-007
   0.40966324212033875E-008   0.996018983E-007
   0.40981730877777400E-008   0.129313662E-006
   0.40997137543520926E-008  -0.195675796E-007
   0.41012544209264451E-008  -0.141103456E-006
   0.41027950875007976E-008  -0.685743728E-007
   0.41043357540751502E-008   0.945609528E-007
   0.41058764206495027E-008   0.123530796E-006
   0.41074170872238552E-008  -0.150909472E-007
   0.41089577537982078E-008  -0.126028198E-006
   0.41104984203725603E-008  -0.603490307E-007
   0.41120390869469128E-008   0.871755006E-007
   0.41135797535212654E-008   0.115456452E-006
   0.41151204200956179E-008  -0.120660175E-007
   0.41166610866699704E-008  -0.123070748E-006
   0.41182017532443230E-008  -0.692062443E-007
   0.41197424198186755E-008   0.747831095E-007
   0.41212830863930280E-008   0.113346175E-006
   0.41228237529673806E-008  -0.228126140E-008
   0.41243644195417331E-008  -0.109589507E-006
   0.41259050861160856E-008  -0.623493435E-007
   0.41274457526904382E-008   0.704033880E-007
   0.41289864192647907E-008   0.105733079E-006
   0.41305270858391432E-008  -0.292935454E-008
   0.41320677524134958E-008  -0.107862533E-006
   0.41336084189878483E-008  -0.686275499E-007
   0.41351490855622008E-008   0.604591222E-007
   0.41366897521365534E-008   0.105136507E-006
   0.41382304187109059E-008   0.832259417E-008
   0.41397710852852584E-008  -0.937442408E-007
   0.41413117518596110E-008  -0.628498924E-007
   0.41428524184339635E-008   0.524372652E-007
   0.41443930850083160E-008   0.924044130E-007
   0.41459337515826686E-008   0.694990376E-008
   0.41474744181570211E-008  -0.853248849E-007
   0.41490150847313736E-008  -0.619438580E-007
   0.41505557513057262E-008   0.436997212E-007
   0.41520964178800787E-008   0.892409986E-007
   0.41536370844544312E-008   0.131638274E-007
   0.41551777510287838E-008  -0.801687818E-007
   0.41567184176031363E-008  -0.624790530E-007
   0.41582590841774889E-008   0.393959994E-007
   0.41597997507518414E-008   0.841906314E-007
   0.41613404173261939E-008   0.163429306E-007
   0.41628810839005465E-008  -0.658156694E-007
   0.41644217504748990E-008  -0.549819994E-007
   0.41659624170492515E-008   0.267655018E-007
   0.41675030836236041E-008   0.694306692E-007
   0.41690437501979566E-008   0.187413178E-007
   0.41705844167723091E-008  -0.580693538E-007
   0.41721250833466617E-008  -0.588862115E-007
   0.41736657499210142E-008   0.180128730E-007
   0.41752064164953667E-008   0.684575738E-007
   0.41767470830697193E-008   0.257134438E-007
   0.41782877496440718E-008  -0.471906567E-007
   0.41798284162184243E-008  -0.504732043E-007
   0.41813690827927769E-008   0.146456216E-007
   0.41829097493671294E-008   0.574949084E-007
   0.41844504159414819E-008   0.239627092E-007
   0.41859910825158345E-008  -0.392172872E-007
   0.41875317490901870E-008  -0.503390396E-007
   0.41890724156645395E-008   0.322752314E-008
   0.41906130822388921E-008   0.498746537E-007
   0.41921537488132446E-008   0.285932185E-007
   0.41936944153875971E-008  -0.284604784E-007
   0.41952350819619497E-008  -0.422577351E-007
   0.41967757485363022E-008   0.251250043E-008
   0.41983164151106547E-008   0.416364294E-007
   0.41998570816850073E-008   0.242177070E-007
   0.42013977482593598E-008  -0.239547493E-007
   0.42029384148337123E-008  -0.419134594E-007
   0.42044790814080649E-008  -0.100057669E-007
   0.42060197479824174E-008   0.316427169E-007
   0.42075604145567699E-008   0.337475790E-007
   0.42091010811311225E-008  -0.381149690E-008
   0.42106417477054750E-008  -0.327155867E-007
   0.42121824142798275E-008  -0.165482845E-007
   0.42137230808541801E-008   0.230378951E-007
   0.42152637474285326E-008   0.338535457E-007
   0.42168044140028851E-008   0.265330868E-009
   0.42183450805772377E-008  -0.358351890E-007
   0.42198857471515902E-008  -0.282844077E-007
   0.42214264137259427E-008   0.129957840E-007
   0.42229670803002953E-008   0.344199442E-007
   0.42245077468746478E-008   0.954595514E-008
   0.42260484134490003E-008  -0.268801141E-007
   0.42275890800233529E-008  -0.265718008E-007
   0.42291297465977054E-008   0.100529647E-007
   0.42306704131720579E-008   0.371101265E-007
   0.42322110797464105E-008   0.210526228E-007
   0.42337517463207630E-008  -0.192029699E-007
   0.42352924128951155E-008  -0.341390489E-007
   0.42368330794694681E-008  -0.394081923E-008
   0.42383737460438206E-008   0.325951710E-007
   0.42399144126181731E-008   0.242716691E-007
   0.42414550791925257E-008  -0.222021246E-007
   0.42429957457668782E-008  -0.451129267E-007
   0.42445364123412307E-008  -0.949404111E-008
   0.42460770789155833E-008   0.415794403E-007
   0.42476177454899358E-008   0.408824334E-007
   0.42491584120642883E-008  -0.126933166E-007
   0.42506990786386409E-008  -0.492062853E-007
   0.42522397452129934E-008  -0.189045331E-007
   0.42537804117873459E-008   0.390218808E-007
   0.42553210783616985E-008   0.453919355E-007
   0.42568617449360510E-008  -0.120782175E-007
   0.42584024115104036E-008  -0.579700341E-007
   0.42599430780847561E-008  -0.281199881E-007
   0.42614837446591086E-008   0.419189412E-007
   0.42630244112334612E-008   0.604080412E-007
   0.42645650778078137E-008   0.109532294E-008
   0.42661057443821662E-008  -0.586893805E-007
   0.42676464109565188E-008  -0.389709491E-007
   0.42691870775308713E-008   0.339352617E-007
   0.42707277441052238E-008   0.601109349E-007
   0.42722684106795764E-008   0.193263006E-008
   0.42738090772539289E-008  -0.619290859E-007
   0.42753497438282814E-008  -0.424242259E-007
   0.42768904104026340E-008   0.371862754E-007
   0.42784310769769865E-008   0.701056990E-007
   0.42799717435513390E-008   0.920650223E-008
   0.42815124101256916E-008  -0.660025705E-007
   0.42830530767000441E-008  -0.515300229E-007
   0.42845937432743966E-008   0.383048757E-007
   0.42861344098487492E-008   0.809753686E-007
   0.42876750764231017E-008   0.104537747E-007
   0.42892157429974542E-008  -0.827036075E-007
   0.42907564095718068E-008  -0.687523709E-007
   0.42922970761461593E-008   0.379496541E-007
   0.42938377427205118E-008   0.931224378E-007
   0.42953784092948644E-008   0.226732340E-007
   0.42969190758692169E-008  -0.740463619E-007
   0.42984597424435694E-008  -0.632306865E-007
   0.43000004090179220E-008   0.390358181E-007
   0.43015410755922745E-008   0.900858126E-007
   0.43030817421666270E-008   0.159434492E-007
   0.43046224087409796E-008  -0.855869189E-007
   0.43061630753153321E-008  -0.743803028E-007
   0.43077037418896846E-008   0.390333597E-007
   0.43092444084640372E-008   0.100865378E-006
   0.43107850750383897E-008   0.233222579E-007
   0.43123257416127422E-008  -0.888894363E-007
   0.43138664081870948E-008  -0.795008575E-007
   0.43154070747614473E-008   0.409268424E-007
   0.43169477413357998E-008   0.107142718E-006
   0.43184884079101524E-008   0.277950747E-007
   0.43200290744845049E-008  -0.883694327E-007
   0.43215697410588574E-008  -0.824074675E-007
   0.43231104076332100E-008   0.373441367E-007
   0.43246510742075625E-008   0.106845114E-006
   0.43261917407819150E-008   0.296510834E-007
   0.43277324073562676E-008  -0.903551367E-007
   0.43292730739306201E-008  -0.879407693E-007
   0.43308137405049726E-008   0.368465365E-007
   0.43323544070793252E-008   0.113342516E-006
   0.43338950736536777E-008   0.324043157E-007
   0.43354357402280302E-008  -0.977490373E-007
   0.43369764068023828E-008  -0.953062127E-007
   0.43385170733767353E-008   0.410605523E-007
   0.43400577399510878E-008   0.124255934E-006
   0.43415984065254404E-008   0.373313824E-007
   0.43431390730997929E-008  -0.101206361E-006
   0.43446797396741454E-008  -0.100251427E-006
   0.43462204062484980E-008   0.393849007E-007
   0.43477610728228505E-008   0.126525251E-006
   0.43493017393972030E-008   0.422973443E-007
   0.43508424059715556E-008  -0.979059109E-007
   0.43523830725459081E-008  -0.102228221E-006
   0.43539237391202606E-008   0.350315545E-007
   0.43554644056946132E-008   0.123187618E-006
   0.43570050722689657E-008   0.363149368E-007
   0.43585457388433183E-008  -0.108804564E-006
   0.43600864054176708E-008  -0.109767953E-006
   0.43616270719920233E-008   0.394594224E-007
   0.43631677385663759E-008   0.136176737E-006
   0.43647084051407284E-008   0.489584551E-007
   0.43662490717150809E-008  -0.100187847E-006
   0.43677897382894335E-008  -0.105805491E-006
   0.43693304048637860E-008   0.372559370E-007
   0.43708710714381385E-008   0.129167361E-006
   0.43724117380124911E-008   0.422026005E-007
   0.43739524045868436E-008  -0.103728183E-006
   0.43754930711611961E-008  -0.106708008E-006
   0.43770337377355487E-008   0.388977597E-007
   0.43785744043099012E-008   0.133166367E-006
   0.43801150708842537E-008   0.442692851E-007
   0.43816557374586063E-008  -0.108481828E-006
   0.43831964040329588E-008  -0.115151508E-006
   0.43847370706073113E-008   0.360882098E-007
   0.43862777371816639E-008   0.138601422E-006
   0.43878184037560164E-008   0.502471664E-007
   0.43893590703303689E-008  -0.107482023E-006
   0.43908997369047215E-008  -0.115541006E-006
   0.43924404034790740E-008   0.376071725E-007
   0.43939810700534265E-008   0.139524872E-006
   0.43955217366277791E-008   0.499780981E-007
   0.43970624032021316E-008  -0.106036936E-006
   0.43986030697764841E-008  -0.114399434E-006
   0.44001437363508367E-008   0.332545156E-007
   0.44016844029251892E-008   0.131462826E-006
   0.44032250694995417E-008   0.447558151E-007
   0.44047657360738943E-008  -0.106396634E-006
   0.44063064026482468E-008  -0.111327367E-006
   0.44078470692225993E-008   0.388547505E-007
   0.44093877357969519E-008   0.136861203E-006
   0.44109284023713044E-008   0.471926995E-007
   0.44124690689456569E-008  -0.104594221E-006
   0.44140097355200095E-008  -0.108119011E-006
   0.44155504020943620E-008   0.391727326E-007
   0.44170910686687145E-008   0.132272291E-006
   0.44186317352430671E-008   0.441393979E-007
   0.44201724018174196E-008  -0.102616042E-006
   0.44217130683917721E-008  -0.107749507E-006
   0.44232537349661247E-008   0.325980878E-007
   0.44247944015404772E-008   0.123183497E-006
   0.44263350681148297E-008   0.396782340E-007
   0.44278757346891823E-008  -0.996203013E-007
   0.44294164012635348E-008  -0.987095916E-007
   0.44309570678378873E-008   0.423129194E-007
   0.44324977344122399E-008   0.127092093E-006
   0.44340384009865924E-008   0.370403725E-007
   0.44355790675609449E-008  -0.103792182E-006
   0.44371197341352975E-008  -0.101404254E-006
   0.44386604007096500E-008   0.399624014E-007
   0.44402010672840025E-008   0.125006409E-006
   0.44417417338583551E-008   0.378230425E-007
   0.44432824004327076E-008  -0.989978872E-007
   0.44448230670070601E-008  -0.960285291E-007
   0.44463637335814127E-008   0.402857125E-007
   0.44479044001557652E-008   0.119423603E-006
   0.44494450667301177E-008   0.332922809E-007
   0.44509857333044703E-008  -0.967544054E-007
   0.44525263998788228E-008  -0.925020274E-007
   0.44540670664531753E-008   0.358342973E-007
   0.44556077330275279E-008   0.109429450E-006
   0.44571483996018804E-008   0.295337017E-007
   0.44586890661762330E-008  -0.898818442E-007
   0.44602297327505855E-008  -0.821602981E-007
