t              LineCurrent.fdtd_Point probe_Ey_50_25_30.dat
   0.15735168770931486E-007  -0.205234557E+000
   0.15736709470899266E-007  -0.203795597E+000
   0.15738250170867045E-007  -0.201975077E+000
   0.15739790870834824E-007  -0.199913457E+000
   0.15741331570802604E-007  -0.198012114E+000
   0.15742872270770383E-007  -0.196524113E+000
   0.15744412970738163E-007  -0.195293427E+000
   0.15745953670705942E-007  -0.193910584E+000
   0.15747494370673722E-007  -0.192131370E+000
   0.15749035070641501E-007  -0.190128580E+000
   0.15750575770609281E-007  -0.188317701E+000
   0.15752116470577060E-007  -0.186930761E+000
   0.15753657170544839E-007  -0.185780242E+000
   0.15755197870512619E-007  -0.184451357E+000
   0.15756738570480398E-007  -0.182731166E+000
   0.15758279270448178E-007  -0.180831343E+000
   0.15759819970415957E-007  -0.179166332E+000
   0.15761360670383737E-007  -0.177933425E+000
   0.15762901370351516E-007  -0.176902831E+000
   0.15764442070319296E-007  -0.175650612E+000
   0.15765982770287075E-007  -0.173992500E+000
   0.15767523470254854E-007  -0.172167465E+000
   0.15769064170222634E-007  -0.170594260E+000
   0.15770604870190413E-007  -0.169445604E+000
   0.15772145570158193E-007  -0.168480366E+000
   0.15773686270125972E-007  -0.167301729E+000
   0.15775226970093752E-007  -0.165769666E+000
   0.15776767670061531E-007  -0.164139628E+000
   0.15778308370029311E-007  -0.162790239E+000
   0.15779849069997090E-007  -0.161825255E+000
   0.15781389769964869E-007  -0.160962537E+000
   0.15782930469932649E-007  -0.159822732E+000
   0.15784471169900428E-007  -0.158322066E+000
   0.15786011869868208E-007  -0.156764120E+000
   0.15787552569835987E-007  -0.155532867E+000
   0.15789093269803767E-007  -0.154706687E+000
   0.15790633969771546E-007  -0.153978214E+000
   0.15792174669739326E-007  -0.152972862E+000
   0.15793715369707105E-007  -0.151627481E+000
   0.15795256069674884E-007  -0.150253490E+000
   0.15796796769642664E-007  -0.149212733E+000
   0.15798337469610443E-007  -0.148547679E+000
   0.15799878169578223E-007  -0.147940531E+000
   0.15801418869546002E-007  -0.147041038E+000
   0.15802959569513782E-007  -0.145823821E+000
   0.15804500269481561E-007  -0.144609243E+000
   0.15806040969449341E-007  -0.143728912E+000
   0.15807581669417120E-007  -0.143190011E+000
   0.15809122369384900E-007  -0.142672271E+000
   0.15810663069352679E-007  -0.141864076E+000
   0.15812203769320458E-007  -0.140784875E+000
   0.15813744469288238E-007  -0.139768034E+000
   0.15815285169256017E-007  -0.139106870E+000
   0.15816825869223797E-007  -0.138750970E+000
   0.15818366569191576E-007  -0.138360456E+000
   0.15819907269159356E-007  -0.137656689E+000
   0.15821447969127135E-007  -0.136711657E+000
   0.15822988669094915E-007  -0.135876879E+000
   0.15824529369062694E-007  -0.135421962E+000
   0.15826070069030473E-007  -0.135256246E+000
   0.15827610768998253E-007  -0.135025293E+000
   0.15829151468966032E-007  -0.134472340E+000
   0.15830692168933812E-007  -0.133693188E+000
   0.15832232868901591E-007  -0.133029595E+000
   0.15833773568869371E-007  -0.132718682E+000
   0.15835314268837150E-007  -0.132652983E+000
   0.15836854968804930E-007  -0.132507443E+000
   0.15838395668772709E-007  -0.132083386E+000
   0.15839936368740488E-007  -0.131515473E+000
   0.15841477068708268E-007  -0.131124824E+000
   0.15843017768676047E-007  -0.131079704E+000
   0.15844558468643827E-007  -0.131217241E+000
   0.15846099168611606E-007  -0.131213605E+000
   0.15847639868579386E-007  -0.130913883E+000
   0.15849180568547165E-007  -0.130495980E+000
   0.15850721268514945E-007  -0.130279675E+000
   0.15852261968482724E-007  -0.130398780E+000
   0.15853802668450503E-007  -0.130667210E+000
   0.15855343368418283E-007  -0.130776256E+000
   0.15856884068386062E-007  -0.130611464E+000
   0.15858424768353842E-007  -0.130369708E+000
   0.15859965468321621E-007  -0.130354360E+000
   0.15861506168289401E-007  -0.130664974E+000
   0.15863046868257180E-007  -0.131104574E+000
   0.15864587568224960E-007  -0.131390750E+000
   0.15866128268192739E-007  -0.131445065E+000
   0.15867668968160518E-007  -0.131462753E+000
   0.15869209668128298E-007  -0.131697595E+000
   0.15870750368096077E-007  -0.132195875E+000
   0.15872291068063857E-007  -0.132750928E+000
   0.15873831768031636E-007  -0.133126572E+000
   0.15875372467999416E-007  -0.133306205E+000
   0.15876913167967195E-007  -0.133502305E+000
   0.15878453867934975E-007  -0.133934841E+000
   0.15879994567902754E-007  -0.134596348E+000
   0.15881535267870533E-007  -0.135271057E+000
   0.15883075967838313E-007  -0.135764956E+000
   0.15884616667806092E-007  -0.136119351E+000
   0.15886157367773872E-007  -0.136560470E+000
   0.15887698067741651E-007  -0.137253314E+000
   0.15889238767709431E-007  -0.138131604E+000
   0.15890779467677210E-007  -0.138966009E+000
   0.15892320167644990E-007  -0.139605403E+000
   0.15893860867612769E-007  -0.140140012E+000
   0.15895401567580549E-007  -0.140792996E+000
   0.15896942267548328E-007  -0.141683206E+000
   0.15898482967516107E-007  -0.142697513E+000
   0.15900023667483887E-007  -0.143612787E+000
   0.15901564367451666E-007  -0.144341901E+000
   0.15903105067419446E-007  -0.145030484E+000
   0.15904645767387225E-007  -0.145899206E+000
   0.15906186467355005E-007  -0.147006392E+000
   0.15907727167322784E-007  -0.148192331E+000
   0.15909267867290564E-007  -0.149240449E+000
   0.15910808567258343E-007  -0.150114730E+000
   0.15912349267226122E-007  -0.151000977E+000
   0.15913889967193902E-007  -0.152113244E+000
   0.15915430667161681E-007  -0.153451949E+000
   0.15916971367129461E-007  -0.154801071E+000
   0.15918512067097240E-007  -0.155947581E+000
   0.15920052767065020E-007  -0.156914189E+000
   0.15921593467032799E-007  -0.157942235E+000
   0.15923134167000579E-007  -0.159239545E+000
   0.15924674866968358E-007  -0.160761565E+000
   0.15926215566936137E-007  -0.162248746E+000
   0.15927756266903917E-007  -0.163500652E+000
   0.15929296966871696E-007  -0.164590046E+000
   0.15930837666839476E-007  -0.165795386E+000
   0.15932378366807255E-007  -0.167313740E+000
   0.15933919066775035E-007  -0.169054866E+000
   0.15935459766742814E-007  -0.170719773E+000
   0.15937000466710594E-007  -0.172109798E+000
   0.15938541166678373E-007  -0.173333541E+000
   0.15940081866646152E-007  -0.174690470E+000
   0.15941622566613932E-007  -0.176357597E+000
   0.15943163266581711E-007  -0.178211212E+000
   0.15944703966549491E-007  -0.179949969E+000
   0.15946244666517270E-007  -0.181413606E+000
   0.15947785366485050E-007  -0.182754323E+000
   0.15949326066452829E-007  -0.184282586E+000
   0.15950866766420609E-007  -0.186146557E+000
   0.15952407466388388E-007  -0.188173577E+000
   0.15953948166356167E-007  -0.190048158E+000
   0.15955488866323947E-007  -0.191637442E+000
   0.15957029566291726E-007  -0.193128794E+000
   0.15958570266259506E-007  -0.194832072E+000
   0.15960110966227285E-007  -0.196852207E+000
   0.15961651666195065E-007  -0.198981747E+000
   0.15963192366162844E-007  -0.200912490E+000
   0.15964733066130624E-007  -0.202566579E+000
   0.15966273766098403E-007  -0.204178229E+000
   0.15967814466066182E-007  -0.206046090E+000
   0.15969355166033962E-007  -0.208221033E+000
   0.15970895866001741E-007  -0.210453272E+000
   0.15972436565969521E-007  -0.212446079E+000
   0.15973977265937300E-007  -0.214171737E+000
   0.15975517965905080E-007  -0.215904623E+000
   0.15977058665872859E-007  -0.217941627E+000
   0.15978599365840639E-007  -0.220282435E+000
   0.15980140065808418E-007  -0.222630173E+000
   0.15981680765776198E-007  -0.224693283E+000
   0.15983221465743977E-007  -0.226488158E+000
   0.15984762165711756E-007  -0.228326216E+000
   0.15986302865679536E-007  -0.230492398E+000
   0.15987843565647315E-007  -0.232948303E+000
   0.15989384265615095E-007  -0.235368162E+000
   0.15990924965582874E-007  -0.237476215E+000
   0.15992465665550654E-007  -0.239331320E+000
   0.15994006365518433E-007  -0.241267830E+000
   0.15995547065486213E-007  -0.243552357E+000
   0.15997087765453992E-007  -0.246104702E+000
   0.15998628465421771E-007  -0.248582318E+000
   0.16000169165389551E-007  -0.250734657E+000
   0.16001709865357330E-007  -0.252665639E+000
   0.16003250565325110E-007  -0.254723638E+000
   0.16004791265292889E-007  -0.257135093E+000
   0.16006331965260669E-007  -0.259770185E+000
   0.16007872665228448E-007  -0.262281656E+000
   0.16009413365196228E-007  -0.264465272E+000
   0.16010954065164007E-007  -0.266470164E+000
   0.16012494765131786E-007  -0.268637180E+000
   0.16014035465099566E-007  -0.271136135E+000
   0.16015576165067345E-007  -0.273785472E+000
   0.16017116865035125E-007  -0.276246637E+000
   0.16018657565002904E-007  -0.278389603E+000
   0.16020198264970684E-007  -0.280441791E+000
   0.16021738964938463E-007  -0.282757789E+000
   0.16023279664906243E-007  -0.285441279E+000
   0.16024820364874022E-007  -0.288219869E+000
   0.16026361064841801E-007  -0.290713191E+000
   0.16027901764809581E-007  -0.292825490E+000
   0.16029442464777360E-007  -0.294852763E+000
   0.16030983164745140E-007  -0.297184885E+000
   0.16032523864712919E-007  -0.299906582E+000
   0.16034064564680699E-007  -0.302708089E+000
   0.16035605264648478E-007  -0.305203259E+000
   0.16037145964616258E-007  -0.307326972E+000
   0.16038686664584037E-007  -0.309404194E+000
   0.16040227364551816E-007  -0.311814487E+000
   0.16041768064519596E-007  -0.314594775E+000
   0.16043308764487375E-007  -0.317396462E+000
   0.16044849464455155E-007  -0.319844872E+000
   0.16046390164422934E-007  -0.321932286E+000
   0.16047930864390714E-007  -0.324030012E+000
   0.16049471564358493E-007  -0.326509237E+000
   0.16051012264326273E-007  -0.329355061E+000
   0.16052552964294052E-007  -0.332174033E+000
   0.16054093664261831E-007  -0.334594429E+000
   0.16055634364229611E-007  -0.336649507E+000
   0.16057175064197390E-007  -0.338740677E+000
   0.16058715764165170E-007  -0.341223329E+000
   0.16060256464132949E-007  -0.344046831E+000
   0.16061797164100729E-007  -0.346803457E+000
   0.16063337864068508E-007  -0.349155694E+000
   0.16064878564036288E-007  -0.351184189E+000
   0.16066419264004067E-007  -0.353305370E+000
   0.16067959963971847E-007  -0.355835736E+000
   0.16069500663939626E-007  -0.358669788E+000
   0.16071041363907405E-007  -0.361385435E+000
   0.16072582063875185E-007  -0.363677233E+000
   0.16074122763842964E-007  -0.365673333E+000
   0.16075663463810744E-007  -0.367802680E+000
   0.16077204163778523E-007  -0.370348692E+000
   0.16078744863746303E-007  -0.373155415E+000
   0.16080285563714082E-007  -0.375782579E+000
   0.16081826263681862E-007  -0.377969533E+000
   0.16083366963649641E-007  -0.379896730E+000
   0.16084907663617420E-007  -0.382002771E+000
   0.16086448363585200E-007  -0.384528190E+000
   0.16087989063552979E-007  -0.387271762E+000
   0.16089529763520759E-007  -0.389806539E+000
   0.16091070463488538E-007  -0.391923845E+000
   0.16092611163456318E-007  -0.393846452E+000
   0.16094151863424097E-007  -0.395992190E+000
   0.16095692563391877E-007  -0.398535252E+000
   0.16097233263359656E-007  -0.401215851E+000
   0.16098773963327435E-007  -0.403603405E+000
   0.16100314663295215E-007  -0.405552834E+000
   0.16101855363262994E-007  -0.407360137E+000
   0.16103396063230774E-007  -0.409461141E+000
   0.16104936763198553E-007  -0.411980420E+000
   0.16106477463166333E-007  -0.414601833E+000
   0.16108018163134112E-007  -0.416889966E+000
   0.16109558863101892E-007  -0.418742806E+000
   0.16111099563069671E-007  -0.420491934E+000
   0.16112640263037450E-007  -0.422556996E+000
   0.16114180963005230E-007  -0.425012350E+000
   0.16115721662973009E-007  -0.427510798E+000
   0.16117262362940789E-007  -0.429648727E+000
   0.16118803062908568E-007  -0.431385756E+000
   0.16120343762876348E-007  -0.433088273E+000
   0.16121884462844127E-007  -0.435146630E+000
   0.16123425162811907E-007  -0.437558591E+000
   0.16124965862779686E-007  -0.439924806E+000
   0.16126506562747465E-007  -0.441865295E+000
   0.16128047262715245E-007  -0.443419397E+000
   0.16129587962683024E-007  -0.445015848E+000
   0.16131128662650804E-007  -0.447028875E+000
   0.16132669362618583E-007  -0.449387461E+000
   0.16134210062586363E-007  -0.451642960E+000
   0.16135750762554142E-007  -0.453423232E+000
   0.16137291462521922E-007  -0.454819918E+000
   0.16138832162489701E-007  -0.456303924E+000
   0.16140372862457480E-007  -0.458243638E+000
   0.16141913562425260E-007  -0.460525185E+000
   0.16143454262393039E-007  -0.462669134E+000
   0.16144994962360819E-007  -0.464322418E+000
   0.16146535662328598E-007  -0.465609729E+000
   0.16148076362296378E-007  -0.467001796E+000
   0.16149617062264157E-007  -0.468832672E+000
   0.16151157762231937E-007  -0.470957786E+000
   0.16152698462199716E-007  -0.472902983E+000
   0.16154239162167496E-007  -0.474360168E+000
   0.16155779862135275E-007  -0.475501925E+000
   0.16157320562103054E-007  -0.476807266E+000
   0.16158861262070834E-007  -0.478564531E+000
   0.16160401962038613E-007  -0.480578780E+000
   0.16161942662006393E-007  -0.482363671E+000
   0.16163483361974172E-007  -0.483644843E+000
   0.16165024061941952E-007  -0.484640926E+000
   0.16166564761909731E-007  -0.485840321E+000
   0.16168105461877511E-007  -0.487500131E+000
   0.16169646161845290E-007  -0.489381790E+000
   0.16171186861813069E-007  -0.491000444E+000
   0.16172727561780849E-007  -0.492113560E+000
   0.16174268261748628E-007  -0.492964327E+000
   0.16175808961716408E-007  -0.494030833E+000
   0.16177349661684187E-007  -0.495535731E+000
   0.16178890361651967E-007  -0.497219652E+000
   0.16180431061619746E-007  -0.498615116E+000
   0.16181971761587526E-007  -0.499533623E+000
   0.16183512461555305E-007  -0.500259638E+000
   0.16185053161523084E-007  -0.501254082E+000
   0.16186593861490864E-007  -0.502679408E+000
   0.16188134561458643E-007  -0.504237652E+000
   0.16189675261426423E-007  -0.505468130E+000
   0.16191215961394202E-007  -0.506220222E+000
   0.16192756661361982E-007  -0.506797969E+000
   0.16194297361329761E-007  -0.507645130E+000
   0.16195838061297541E-007  -0.508893371E+000
   0.16197378761265320E-007  -0.510233700E+000
   0.16198919461233099E-007  -0.511245906E+000
   0.16200460161200879E-007  -0.511824608E+000
   0.16202000861168658E-007  -0.512278616E+000
   0.16203541561136438E-007  -0.513009548E+000
   0.16205082261104217E-007  -0.514101744E+000
   0.16206622961071997E-007  -0.515238702E+000
   0.16208163661039776E-007  -0.516042769E+000
   0.16209704361007556E-007  -0.516458631E+000
   0.16211245060975335E-007  -0.516804695E+000
   0.16212785760943114E-007  -0.517442048E+000
   0.16214326460910894E-007  -0.518396497E+000
   0.16215867160878673E-007  -0.519334674E+000
   0.16217407860846453E-007  -0.519915104E+000
   0.16218948560814232E-007  -0.520136595E+000
   0.16220489260782012E-007  -0.520334423E+000
   0.16222029960749791E-007  -0.520830691E+000
   0.16223570660717571E-007  -0.521606386E+000
   0.16225111360685350E-007  -0.522332370E+000
   0.16226652060653129E-007  -0.522702515E+000
   0.16228192760620909E-007  -0.522753000E+000
   0.16229733460588688E-007  -0.522822142E+000
   0.16231274160556468E-007  -0.523195624E+000
   0.16232814860524247E-007  -0.523813963E+000
   0.16234355560492027E-007  -0.524345279E+000
   0.16235896260459806E-007  -0.524526298E+000
   0.16237436960427586E-007  -0.524428070E+000
   0.16238977660395365E-007  -0.524376988E+000
   0.16240518360363145E-007  -0.524613559E+000
   0.16242059060330924E-007  -0.525045335E+000
   0.16243599760298703E-007  -0.525353670E+000
   0.16245140460266483E-007  -0.525319695E+000
   0.16246681160234262E-007  -0.525051475E+000
   0.16248221860202042E-007  -0.524868548E+000
   0.16249762560169821E-007  -0.524970472E+000
   0.16251303260137601E-007  -0.525238693E+000
   0.16252843960105380E-007  -0.525362909E+000
   0.16254384660073160E-007  -0.525161266E+000
   0.16255925360040939E-007  -0.524753034E+000
   0.16257466060008718E-007  -0.524437666E+000
   0.16259006759976498E-007  -0.524382472E+000
   0.16260547459944277E-007  -0.524458289E+000
   0.16262088159912057E-007  -0.524388731E+000
   0.16263628859879836E-007  -0.524025142E+000
   0.16265169559847616E-007  -0.523494720E+000
   0.16266710259815395E-007  -0.523053825E+000
