t              TwoCables.fdtd_Probe_End_Ez_50_25_10.dat
   0.11507488059344685E-007  -0.489531189E+000
   0.11509028759312465E-007  -0.495111465E+000
   0.11510569459280244E-007  -0.500652909E+000
   0.11512110159248023E-007  -0.506157815E+000
   0.11513650859215803E-007  -0.511639833E+000
   0.11515191559183582E-007  -0.517103136E+000
   0.11516732259151362E-007  -0.522543430E+000
   0.11518272959119141E-007  -0.527964354E+000
   0.11519813659086921E-007  -0.533358514E+000
   0.11521354359054700E-007  -0.538723350E+000
   0.11522895059022480E-007  -0.544056773E+000
   0.11524435758990259E-007  -0.549356580E+000
   0.11525976458958039E-007  -0.554628432E+000
   0.11527517158925818E-007  -0.559862316E+000
   0.11529057858893597E-007  -0.565060914E+000
   0.11530598558861377E-007  -0.570215106E+000
   0.11532139258829156E-007  -0.575340569E+000
   0.11533679958796936E-007  -0.580435991E+000
   0.11535220658764715E-007  -0.585511506E+000
   0.11536761358732495E-007  -0.590556145E+000
   0.11538302058700274E-007  -0.595574439E+000
   0.11539842758668054E-007  -0.600559950E+000
   0.11541383458635833E-007  -0.605512857E+000
   0.11542924158603612E-007  -0.610436082E+000
   0.11544464858571392E-007  -0.615325868E+000
   0.11546005558539171E-007  -0.620179832E+000
   0.11547546258506951E-007  -0.624999762E+000
   0.11549086958474730E-007  -0.629780471E+000
   0.11550627658442510E-007  -0.634516180E+000
   0.11552168358410289E-007  -0.639207721E+000
   0.11553709058378069E-007  -0.643863142E+000
   0.11555249758345848E-007  -0.648487210E+000
   0.11556790458313627E-007  -0.653082013E+000
   0.11558331158281407E-007  -0.657645941E+000
   0.11559871858249186E-007  -0.662182093E+000
   0.11561412558216966E-007  -0.666684806E+000
   0.11562953258184745E-007  -0.671156406E+000
   0.11564493958152525E-007  -0.675590873E+000
   0.11566034658120304E-007  -0.679987550E+000
   0.11567575358088084E-007  -0.684341609E+000
   0.11569116058055863E-007  -0.688647151E+000
   0.11570656758023642E-007  -0.692907393E+000
   0.11572197457991422E-007  -0.697125852E+000
   0.11573738157959201E-007  -0.701307595E+000
   0.11575278857926981E-007  -0.705453098E+000
   0.11576819557894760E-007  -0.709560633E+000
   0.11578360257862540E-007  -0.713632464E+000
   0.11579900957830319E-007  -0.717667282E+000
   0.11581441657798099E-007  -0.721667945E+000
   0.11582982357765878E-007  -0.725636542E+000
   0.11584523057733657E-007  -0.729571104E+000
   0.11586063757701437E-007  -0.733463824E+000
   0.11587604457669216E-007  -0.737312078E+000
   0.11589145157636996E-007  -0.741116107E+000
   0.11590685857604775E-007  -0.744868994E+000
   0.11592226557572555E-007  -0.748573184E+000
   0.11593767257540334E-007  -0.752234042E+000
   0.11595307957508114E-007  -0.755848289E+000
   0.11596848657475893E-007  -0.759418964E+000
   0.11598389357443672E-007  -0.762951791E+000
   0.11599930057411452E-007  -0.766451001E+000
   0.11601470757379231E-007  -0.769922614E+000
   0.11603011457347011E-007  -0.773362100E+000
   0.11604552157314790E-007  -0.776760817E+000
   0.11606092857282570E-007  -0.780112505E+000
   0.11607633557250349E-007  -0.783413589E+000
   0.11609174257218129E-007  -0.786658823E+000
   0.11610714957185908E-007  -0.789853156E+000
   0.11612255657153688E-007  -0.793003082E+000
   0.11613796357121467E-007  -0.796105325E+000
   0.11615337057089246E-007  -0.799157500E+000
   0.11616877757057026E-007  -0.802169144E+000
   0.11618418457024805E-007  -0.805143237E+000
   0.11619959156992585E-007  -0.808079898E+000
   0.11621499856960364E-007  -0.810982406E+000
   0.11623040556928144E-007  -0.813844204E+000
   0.11624581256895923E-007  -0.816660106E+000
   0.11626121956863703E-007  -0.819426060E+000
   0.11627662656831482E-007  -0.822138548E+000
   0.11629203356799261E-007  -0.824799478E+000
   0.11630744056767041E-007  -0.827411950E+000
   0.11632284756734820E-007  -0.829974890E+000
   0.11633825456702600E-007  -0.832488120E+000
   0.11635366156670379E-007  -0.834950030E+000
   0.11636906856638159E-007  -0.837366939E+000
   0.11638447556605938E-007  -0.839742362E+000
   0.11639988256573718E-007  -0.842082739E+000
   0.11641528956541497E-007  -0.844382823E+000
   0.11643069656509276E-007  -0.846636534E+000
   0.11644610356477056E-007  -0.848840714E+000
   0.11646151056444835E-007  -0.850994229E+000
   0.11647691756412615E-007  -0.853096902E+000
   0.11649232456380394E-007  -0.855149806E+000
   0.11650773156348174E-007  -0.857149482E+000
   0.11652313856315953E-007  -0.859093666E+000
   0.11653854556283733E-007  -0.860986233E+000
   0.11655395256251512E-007  -0.862830937E+000
   0.11656935956219291E-007  -0.864631534E+000
   0.11658476656187071E-007  -0.866388738E+000
   0.11660017356154850E-007  -0.868098080E+000
   0.11661558056122630E-007  -0.869760454E+000
   0.11663098756090409E-007  -0.871372819E+000
   0.11664639456058189E-007  -0.872940838E+000
   0.11666180156025968E-007  -0.874462962E+000
   0.11667720855993748E-007  -0.875937581E+000
   0.11669261555961527E-007  -0.877358437E+000
   0.11670802255929306E-007  -0.878721595E+000
   0.11672342955897086E-007  -0.880027413E+000
   0.11673883655864865E-007  -0.881279945E+000
   0.11675424355832645E-007  -0.882482052E+000
   0.11676965055800424E-007  -0.883637667E+000
   0.11678505755768204E-007  -0.884745896E+000
   0.11680046455735983E-007  -0.885805011E+000
   0.11681587155703763E-007  -0.886816978E+000
   0.11683127855671542E-007  -0.887781858E+000
   0.11684668555639321E-007  -0.888699114E+000
   0.11686209255607101E-007  -0.889567971E+000
   0.11687749955574880E-007  -0.890385211E+000
   0.11689290655542660E-007  -0.891147673E+000
   0.11690831355510439E-007  -0.891854584E+000
   0.11692372055478219E-007  -0.892507792E+000
   0.11693912755445998E-007  -0.893107355E+000
   0.11695453455413778E-007  -0.893654943E+000
   0.11696994155381557E-007  -0.894150555E+000
   0.11698534855349337E-007  -0.894595861E+000
   0.11700075555317116E-007  -0.894991577E+000
   0.11701616255284895E-007  -0.895338953E+000
   0.11703156955252675E-007  -0.895638704E+000
   0.11704697655220454E-007  -0.895890355E+000
   0.11706238355188234E-007  -0.896092057E+000
   0.11707779055156013E-007  -0.896242261E+000
   0.11709319755123793E-007  -0.896340430E+000
   0.11710860455091572E-007  -0.896385670E+000
   0.11712401155059352E-007  -0.896376550E+000
   0.11713941855027131E-007  -0.896311343E+000
   0.11715482554994910E-007  -0.896190405E+000
   0.11717023254962690E-007  -0.896016121E+000
   0.11718563954930469E-007  -0.895791292E+000
   0.11720104654898249E-007  -0.895517528E+000
   0.11721645354866028E-007  -0.895194948E+000
   0.11723186054833808E-007  -0.894822598E+000
   0.11724726754801587E-007  -0.894400239E+000
   0.11726267454769367E-007  -0.893928826E+000
   0.11727808154737146E-007  -0.893408954E+000
   0.11729348854704925E-007  -0.892839372E+000
   0.11730889554672705E-007  -0.892216861E+000
   0.11732430254640484E-007  -0.891538203E+000
   0.11733970954608264E-007  -0.890802860E+000
   0.11735511654576043E-007  -0.890012681E+000
   0.11737052354543823E-007  -0.889170885E+000
   0.11738593054511602E-007  -0.888278842E+000
   0.11740133754479382E-007  -0.887336075E+000
   0.11741674454447161E-007  -0.886341929E+000
   0.11743215154414940E-007  -0.885297596E+000
   0.11744755854382720E-007  -0.884204507E+000
   0.11746296554350499E-007  -0.883065104E+000
   0.11747837254318279E-007  -0.881879032E+000
   0.11749377954286058E-007  -0.880643070E+000
   0.11750918654253838E-007  -0.879353702E+000
   0.11752459354221617E-007  -0.878009558E+000
   0.11754000054189397E-007  -0.876611054E+000
   0.11755540754157176E-007  -0.875160098E+000
   0.11757081454124955E-007  -0.873656988E+000
   0.11758622154092735E-007  -0.872100949E+000
   0.11760162854060514E-007  -0.870492458E+000
   0.11761703554028294E-007  -0.868834376E+000
   0.11763244253996073E-007  -0.867129564E+000
   0.11764784953963853E-007  -0.865379453E+000
   0.11766325653931632E-007  -0.863583624E+000
   0.11767866353899412E-007  -0.861738622E+000
   0.11769407053867191E-007  -0.859841406E+000
   0.11770947753834970E-007  -0.857892990E+000
   0.11772488453802750E-007  -0.855893552E+000
   0.11774029153770529E-007  -0.853843987E+000
   0.11775569853738309E-007  -0.851745307E+000
   0.11777110553706088E-007  -0.849595308E+000
   0.11778651253673868E-007  -0.847393036E+000
   0.11780191953641647E-007  -0.845139802E+000
   0.11781732653609427E-007  -0.842836201E+000
   0.11783273353577206E-007  -0.840486228E+000
   0.11784814053544986E-007  -0.838090599E+000
   0.11786354753512765E-007  -0.835648060E+000
   0.11787895453480544E-007  -0.833157420E+000
   0.11789436153448324E-007  -0.830622375E+000
   0.11790976853416103E-007  -0.828041732E+000
   0.11792517553383883E-007  -0.825413287E+000
   0.11794058253351662E-007  -0.822735071E+000
   0.11795598953319442E-007  -0.820005476E+000
   0.11797139653287221E-007  -0.817222834E+000
   0.11798680353255001E-007  -0.814390063E+000
   0.11800221053222780E-007  -0.811511457E+000
   0.11801761753190559E-007  -0.808586836E+000
   0.11803302453158339E-007  -0.805619180E+000
   0.11804843153126118E-007  -0.802604616E+000
   0.11806383853093898E-007  -0.799542427E+000
   0.11807924553061677E-007  -0.796433687E+000
   0.11809465253029457E-007  -0.793284237E+000
   0.11811005952997236E-007  -0.790091336E+000
   0.11812546652965016E-007  -0.786853492E+000
   0.11814087352932795E-007  -0.783569992E+000
   0.11815628052900574E-007  -0.780239165E+000
   0.11817168752868354E-007  -0.776861131E+000
   0.11818709452836133E-007  -0.773435473E+000
   0.11820250152803913E-007  -0.769964695E+000
   0.11821790852771692E-007  -0.766445100E+000
   0.11823331552739472E-007  -0.762879610E+000
   0.11824872252707251E-007  -0.759271264E+000
   0.11826412952675031E-007  -0.755621195E+000
   0.11827953652642810E-007  -0.751932025E+000
   0.11829494352610589E-007  -0.748205781E+000
   0.11831035052578369E-007  -0.744438529E+000
   0.11832575752546148E-007  -0.740628779E+000
   0.11834116452513928E-007  -0.736771405E+000
   0.11835657152481707E-007  -0.732869327E+000
   0.11837197852449487E-007  -0.728926599E+000
   0.11838738552417266E-007  -0.724937260E+000
   0.11840279252385046E-007  -0.720907390E+000
   0.11841819952352825E-007  -0.716833532E+000
   0.11843360652320604E-007  -0.712716281E+000
   0.11844901352288384E-007  -0.708563507E+000
   0.11846442052256163E-007  -0.704368651E+000
   0.11847982752223943E-007  -0.700134814E+000
   0.11849523452191722E-007  -0.695859432E+000
   0.11851064152159502E-007  -0.691548169E+000
   0.11852604852127281E-007  -0.687195063E+000
   0.11854145552095061E-007  -0.682805777E+000
   0.11855686252062840E-007  -0.678381383E+000
   0.11857226952030619E-007  -0.673918903E+000
   0.11858767651998399E-007  -0.669417202E+000
   0.11860308351966178E-007  -0.664873719E+000
   0.11861849051933958E-007  -0.660287678E+000
   0.11863389751901737E-007  -0.655658424E+000
   0.11864930451869517E-007  -0.650988996E+000
   0.11866471151837296E-007  -0.646284103E+000
   0.11868011851805076E-007  -0.641544282E+000
   0.11869552551772855E-007  -0.636772037E+000
   0.11871093251740635E-007  -0.631969512E+000
   0.11872633951708414E-007  -0.627136528E+000
   0.11874174651676193E-007  -0.622267246E+000
   0.11875715351643973E-007  -0.617361844E+000
   0.11877256051611752E-007  -0.612420738E+000
   0.11878796751579532E-007  -0.607441902E+000
   0.11880337451547311E-007  -0.602427185E+000
   0.11881878151515091E-007  -0.597374082E+000
   0.11883418851482870E-007  -0.592286110E+000
   0.11884959551450650E-007  -0.587159395E+000
   0.11886500251418429E-007  -0.582003772E+000
   0.11888040951386208E-007  -0.576818526E+000
   0.11889581651353988E-007  -0.571602583E+000
   0.11891122351321767E-007  -0.566356301E+000
   0.11892663051289547E-007  -0.561083913E+000
   0.11894203751257326E-007  -0.555778265E+000
   0.11895744451225106E-007  -0.550442755E+000
   0.11897285151192885E-007  -0.545076370E+000
   0.11898825851160665E-007  -0.539679766E+000
   0.11900366551128444E-007  -0.534249067E+000
   0.11901907251096223E-007  -0.528778911E+000
   0.11903447951064003E-007  -0.523276031E+000
   0.11904988651031782E-007  -0.517744958E+000
   0.11906529350999562E-007  -0.512189567E+000
   0.11908070050967341E-007  -0.506610990E+000
   0.11909610750935121E-007  -0.501009703E+000
   0.11911151450902900E-007  -0.495379031E+000
   0.11912692150870680E-007  -0.489717156E+000
   0.11914232850838459E-007  -0.484024763E+000
   0.11915773550806238E-007  -0.478307873E+000
   0.11917314250774018E-007  -0.472569138E+000
   0.11918854950741797E-007  -0.466806471E+000
   0.11920395650709577E-007  -0.461021543E+000
   0.11921936350677356E-007  -0.455204964E+000
   0.11923477050645136E-007  -0.449360073E+000
   0.11925017750612915E-007  -0.443490148E+000
   0.11926558450580695E-007  -0.437593937E+000
   0.11928099150548474E-007  -0.431669801E+000
   0.11929639850516253E-007  -0.425723583E+000
   0.11931180550484033E-007  -0.419749469E+000
   0.11932721250451812E-007  -0.413757443E+000
   0.11934261950419592E-007  -0.407745332E+000
   0.11935802650387371E-007  -0.401722133E+000
   0.11937343350355151E-007  -0.395680606E+000
   0.11938884050322930E-007  -0.389617801E+000
   0.11940424750290710E-007  -0.383531034E+000
   0.11941965450258489E-007  -0.377417892E+000
   0.11943506150226268E-007  -0.371287286E+000
   0.11945046850194048E-007  -0.365127981E+000
   0.11946587550161827E-007  -0.358944893E+000
   0.11948128250129607E-007  -0.352735162E+000
   0.11949668950097386E-007  -0.346504062E+000
   0.11951209650065166E-007  -0.340263933E+000
   0.11952750350032945E-007  -0.334010571E+000
   0.11954291050000725E-007  -0.327747434E+000
   0.11955831749968504E-007  -0.321473569E+000
   0.11957372449936284E-007  -0.315184325E+000
   0.11958913149904063E-007  -0.308879137E+000
   0.11960453849871842E-007  -0.302549750E+000
   0.11961994549839622E-007  -0.296196133E+000
   0.11963535249807401E-007  -0.289821982E+000
   0.11965075949775181E-007  -0.283427060E+000
   0.11966616649742960E-007  -0.277018577E+000
   0.11968157349710740E-007  -0.270603031E+000
   0.11969698049678519E-007  -0.264174461E+000
   0.11971238749646299E-007  -0.257741988E+000
   0.11972779449614078E-007  -0.251295358E+000
   0.11974320149581857E-007  -0.244833246E+000
   0.11975860849549637E-007  -0.238358974E+000
   0.11977401549517416E-007  -0.231864199E+000
   0.11978942249485196E-007  -0.225367025E+000
   0.11980482949452975E-007  -0.218856469E+000
   0.11982023649420755E-007  -0.212336719E+000
   0.11983564349388534E-007  -0.205804110E+000
   0.11985105049356314E-007  -0.199259743E+000
   0.11986645749324093E-007  -0.192701608E+000
   0.11988186449291872E-007  -0.186135605E+000
   0.11989727149259652E-007  -0.179555327E+000
   0.11991267849227431E-007  -0.172969386E+000
   0.11992808549195211E-007  -0.166377902E+000
   0.11994349249162990E-007  -0.159777179E+000
   0.11995889949130770E-007  -0.153175309E+000
   0.11997430649098549E-007  -0.146568388E+000
   0.11998971349066329E-007  -0.139956355E+000
   0.12000512049034108E-007  -0.133335128E+000
   0.12002052749001887E-007  -0.126712069E+000
   0.12003593448969667E-007  -0.120078683E+000
   0.12005134148937446E-007  -0.113438472E+000
   0.12006674848905226E-007  -0.106787115E+000
   0.12008215548873005E-007  -0.100128375E+000
   0.12009756248840785E-007  -0.934543088E-001
   0.12011296948808564E-007  -0.867801458E-001
   0.12012837648776344E-007  -0.801081508E-001
   0.12014378348744123E-007  -0.734438151E-001
   0.12015919048711902E-007  -0.667807013E-001
   0.12017459748679682E-007  -0.601208657E-001
   0.12019000448647461E-007  -0.534589402E-001
