t              TwoCables.fdtd_Probe_Start_Ex_10_25_10.dat
   0.18568113554096738E-007   0.000000000E+000
   0.18569654220671090E-007   0.000000000E+000
   0.18571194887245443E-007   0.000000000E+000
   0.18572735553819796E-007   0.000000000E+000
   0.18574276220394148E-007   0.000000000E+000
   0.18575816886968501E-007   0.000000000E+000
   0.18577357553542853E-007   0.000000000E+000
   0.18578898220117206E-007   0.000000000E+000
   0.18580438886691558E-007   0.000000000E+000
   0.18581979553265911E-007   0.000000000E+000
   0.18583520219840263E-007   0.000000000E+000
   0.18585060886414616E-007   0.000000000E+000
   0.18586601552988968E-007   0.000000000E+000
   0.18588142219563321E-007   0.000000000E+000
   0.18589682886137673E-007   0.000000000E+000
   0.18591223552712026E-007   0.000000000E+000
   0.18592764219286378E-007   0.000000000E+000
   0.18594304885860731E-007   0.000000000E+000
   0.18595845552435084E-007   0.000000000E+000
   0.18597386219009436E-007   0.000000000E+000
   0.18598926885583789E-007   0.000000000E+000
   0.18600467552158141E-007   0.000000000E+000
   0.18602008218732494E-007   0.000000000E+000
   0.18603548885306846E-007   0.000000000E+000
   0.18605089551881199E-007   0.000000000E+000
   0.18606630218455551E-007   0.000000000E+000
   0.18608170885029904E-007   0.000000000E+000
   0.18609711551604256E-007   0.000000000E+000
   0.18611252218178609E-007   0.000000000E+000
   0.18612792884752961E-007   0.000000000E+000
   0.18614333551327314E-007   0.000000000E+000
   0.18615874217901666E-007   0.000000000E+000
   0.18617414884476019E-007   0.000000000E+000
   0.18618955551050372E-007   0.000000000E+000
   0.18620496217624724E-007   0.000000000E+000
   0.18622036884199077E-007   0.000000000E+000
   0.18623577550773429E-007   0.000000000E+000
   0.18625118217347782E-007   0.000000000E+000
   0.18626658883922134E-007   0.000000000E+000
   0.18628199550496487E-007   0.000000000E+000
   0.18629740217070839E-007   0.000000000E+000
   0.18631280883645192E-007   0.000000000E+000
   0.18632821550219544E-007   0.000000000E+000
   0.18634362216793897E-007   0.000000000E+000
   0.18635902883368249E-007   0.000000000E+000
   0.18637443549942602E-007   0.000000000E+000
   0.18638984216516954E-007   0.000000000E+000
   0.18640524883091307E-007   0.000000000E+000
   0.18642065549665660E-007   0.000000000E+000
   0.18643606216240012E-007   0.000000000E+000
   0.18645146882814365E-007   0.000000000E+000
   0.18646687549388717E-007   0.000000000E+000
   0.18648228215963070E-007   0.000000000E+000
   0.18649768882537422E-007   0.000000000E+000
   0.18651309549111775E-007   0.000000000E+000
   0.18652850215686127E-007   0.000000000E+000
   0.18654390882260480E-007   0.000000000E+000
   0.18655931548834832E-007   0.000000000E+000
   0.18657472215409185E-007   0.000000000E+000
   0.18659012881983537E-007   0.000000000E+000
   0.18660553548557890E-007   0.000000000E+000
   0.18662094215132242E-007   0.000000000E+000
   0.18663634881706595E-007   0.000000000E+000
   0.18665175548280948E-007   0.000000000E+000
   0.18666716214855300E-007   0.000000000E+000
   0.18668256881429653E-007   0.000000000E+000
   0.18669797548004005E-007   0.000000000E+000
   0.18671338214578358E-007   0.000000000E+000
   0.18672878881152710E-007   0.000000000E+000
   0.18674419547727063E-007   0.000000000E+000
   0.18675960214301415E-007   0.000000000E+000
   0.18677500880875768E-007   0.000000000E+000
   0.18679041547450120E-007   0.000000000E+000
   0.18680582214024473E-007   0.000000000E+000
   0.18682122880598825E-007   0.000000000E+000
   0.18683663547173178E-007   0.000000000E+000
   0.18685204213747530E-007   0.000000000E+000
   0.18686744880321883E-007   0.000000000E+000
   0.18688285546896236E-007   0.000000000E+000
   0.18689826213470588E-007   0.000000000E+000
   0.18691366880044941E-007   0.000000000E+000
   0.18692907546619293E-007   0.000000000E+000
   0.18694448213193646E-007   0.000000000E+000
   0.18695988879767998E-007   0.000000000E+000
   0.18697529546342351E-007   0.000000000E+000
   0.18699070212916703E-007   0.000000000E+000
   0.18700610879491056E-007   0.000000000E+000
   0.18702151546065408E-007   0.000000000E+000
   0.18703692212639761E-007   0.000000000E+000
   0.18705232879214113E-007   0.000000000E+000
   0.18706773545788466E-007   0.000000000E+000
   0.18708314212362818E-007   0.000000000E+000
   0.18709854878937171E-007   0.000000000E+000
   0.18711395545511524E-007   0.000000000E+000
   0.18712936212085876E-007   0.000000000E+000
   0.18714476878660229E-007   0.000000000E+000
   0.18716017545234581E-007   0.000000000E+000
   0.18717558211808934E-007   0.000000000E+000
   0.18719098878383286E-007   0.000000000E+000
   0.18720639544957639E-007   0.000000000E+000
   0.18722180211531991E-007   0.000000000E+000
   0.18723720878106344E-007   0.000000000E+000
   0.18725261544680696E-007   0.000000000E+000
   0.18726802211255049E-007   0.000000000E+000
   0.18728342877829401E-007   0.000000000E+000
   0.18729883544403754E-007   0.000000000E+000
   0.18731424210978107E-007   0.000000000E+000
   0.18732964877552459E-007   0.000000000E+000
   0.18734505544126812E-007   0.000000000E+000
   0.18736046210701164E-007   0.000000000E+000
   0.18737586877275517E-007   0.000000000E+000
   0.18739127543849869E-007   0.000000000E+000
   0.18740668210424222E-007   0.000000000E+000
   0.18742208876998574E-007   0.000000000E+000
   0.18743749543572927E-007   0.000000000E+000
   0.18745290210147279E-007   0.000000000E+000
   0.18746830876721632E-007   0.000000000E+000
   0.18748371543295984E-007   0.000000000E+000
   0.18749912209870337E-007   0.000000000E+000
   0.18751452876444689E-007   0.000000000E+000
   0.18752993543019042E-007   0.000000000E+000
   0.18754534209593395E-007   0.000000000E+000
   0.18756074876167747E-007   0.000000000E+000
   0.18757615542742100E-007   0.000000000E+000
   0.18759156209316452E-007   0.000000000E+000
   0.18760696875890805E-007   0.000000000E+000
   0.18762237542465157E-007   0.000000000E+000
   0.18763778209039510E-007   0.000000000E+000
   0.18765318875613862E-007   0.000000000E+000
   0.18766859542188215E-007   0.000000000E+000
   0.18768400208762567E-007   0.000000000E+000
   0.18769940875336920E-007   0.000000000E+000
   0.18771481541911272E-007   0.000000000E+000
   0.18773022208485625E-007   0.000000000E+000
   0.18774562875059977E-007   0.000000000E+000
   0.18776103541634330E-007   0.000000000E+000
   0.18777644208208683E-007   0.000000000E+000
   0.18779184874783035E-007   0.000000000E+000
   0.18780725541357388E-007   0.000000000E+000
   0.18782266207931740E-007   0.000000000E+000
   0.18783806874506093E-007   0.000000000E+000
   0.18785347541080445E-007   0.000000000E+000
   0.18786888207654798E-007   0.000000000E+000
   0.18788428874229150E-007   0.000000000E+000
   0.18789969540803503E-007   0.000000000E+000
   0.18791510207377855E-007   0.000000000E+000
   0.18793050873952208E-007   0.000000000E+000
   0.18794591540526560E-007   0.000000000E+000
   0.18796132207100913E-007   0.000000000E+000
   0.18797672873675265E-007   0.000000000E+000
   0.18799213540249618E-007   0.000000000E+000
   0.18800754206823971E-007   0.000000000E+000
   0.18802294873398323E-007   0.000000000E+000
   0.18803835539972676E-007   0.000000000E+000
   0.18805376206547028E-007   0.000000000E+000
   0.18806916873121381E-007   0.000000000E+000
   0.18808457539695733E-007   0.000000000E+000
   0.18809998206270086E-007   0.000000000E+000
   0.18811538872844438E-007   0.000000000E+000
   0.18813079539418791E-007   0.000000000E+000
   0.18814620205993143E-007   0.000000000E+000
   0.18816160872567496E-007   0.000000000E+000
   0.18817701539141848E-007   0.000000000E+000
   0.18819242205716201E-007   0.000000000E+000
   0.18820782872290553E-007   0.000000000E+000
   0.18822323538864906E-007   0.000000000E+000
   0.18823864205439259E-007   0.000000000E+000
   0.18825404872013611E-007   0.000000000E+000
   0.18826945538587964E-007   0.000000000E+000
   0.18828486205162316E-007   0.000000000E+000
   0.18830026871736669E-007   0.000000000E+000
   0.18831567538311021E-007   0.000000000E+000
   0.18833108204885374E-007   0.000000000E+000
   0.18834648871459726E-007   0.000000000E+000
   0.18836189538034079E-007   0.000000000E+000
   0.18837730204608431E-007   0.000000000E+000
   0.18839270871182784E-007   0.000000000E+000
   0.18840811537757136E-007   0.000000000E+000
   0.18842352204331489E-007   0.000000000E+000
   0.18843892870905841E-007   0.000000000E+000
   0.18845433537480194E-007   0.000000000E+000
   0.18846974204054547E-007   0.000000000E+000
   0.18848514870628899E-007   0.000000000E+000
   0.18850055537203252E-007   0.000000000E+000
   0.18851596203777604E-007   0.000000000E+000
   0.18853136870351957E-007   0.000000000E+000
   0.18854677536926309E-007   0.000000000E+000
   0.18856218203500662E-007   0.000000000E+000
   0.18857758870075014E-007   0.000000000E+000
   0.18859299536649367E-007   0.000000000E+000
   0.18860840203223719E-007   0.000000000E+000
   0.18862380869798072E-007   0.000000000E+000
   0.18863921536372424E-007   0.000000000E+000
   0.18865462202946777E-007   0.000000000E+000
   0.18867002869521129E-007   0.000000000E+000
   0.18868543536095482E-007   0.000000000E+000
   0.18870084202669835E-007   0.000000000E+000
   0.18871624869244187E-007   0.000000000E+000
   0.18873165535818540E-007   0.000000000E+000
   0.18874706202392892E-007   0.000000000E+000
   0.18876246868967245E-007   0.000000000E+000
   0.18877787535541597E-007   0.000000000E+000
   0.18879328202115950E-007   0.000000000E+000
   0.18880868868690302E-007   0.000000000E+000
   0.18882409535264655E-007   0.000000000E+000
   0.18883950201839007E-007   0.000000000E+000
   0.18885490868413360E-007   0.000000000E+000
   0.18887031534987712E-007   0.000000000E+000
   0.18888572201562065E-007   0.000000000E+000
   0.18890112868136417E-007   0.000000000E+000
   0.18891653534710770E-007   0.000000000E+000
   0.18893194201285123E-007   0.000000000E+000
   0.18894734867859475E-007   0.000000000E+000
   0.18896275534433828E-007   0.000000000E+000
   0.18897816201008180E-007   0.000000000E+000
   0.18899356867582533E-007   0.000000000E+000
   0.18900897534156885E-007   0.000000000E+000
   0.18902438200731238E-007   0.000000000E+000
   0.18903978867305590E-007   0.000000000E+000
   0.18905519533879943E-007   0.000000000E+000
   0.18907060200454295E-007   0.000000000E+000
   0.18908600867028648E-007   0.000000000E+000
   0.18910141533603000E-007   0.000000000E+000
   0.18911682200177353E-007   0.000000000E+000
   0.18913222866751705E-007   0.000000000E+000
   0.18914763533326058E-007   0.000000000E+000
   0.18916304199900411E-007   0.000000000E+000
   0.18917844866474763E-007   0.000000000E+000
   0.18919385533049116E-007   0.000000000E+000
   0.18920926199623468E-007   0.000000000E+000
   0.18922466866197821E-007   0.000000000E+000
   0.18924007532772173E-007   0.000000000E+000
   0.18925548199346526E-007   0.000000000E+000
   0.18927088865920878E-007   0.000000000E+000
   0.18928629532495231E-007   0.000000000E+000
   0.18930170199069583E-007   0.000000000E+000
   0.18931710865643936E-007   0.000000000E+000
   0.18933251532218288E-007   0.000000000E+000
   0.18934792198792641E-007   0.000000000E+000
   0.18936332865366994E-007   0.000000000E+000
   0.18937873531941346E-007   0.000000000E+000
   0.18939414198515699E-007   0.000000000E+000
   0.18940954865090051E-007   0.000000000E+000
   0.18942495531664404E-007   0.000000000E+000
   0.18944036198238756E-007   0.000000000E+000
   0.18945576864813109E-007   0.000000000E+000
   0.18947117531387461E-007   0.000000000E+000
   0.18948658197961814E-007   0.000000000E+000
   0.18950198864536166E-007   0.000000000E+000
   0.18951739531110519E-007   0.000000000E+000
   0.18953280197684871E-007   0.000000000E+000
   0.18954820864259224E-007   0.000000000E+000
   0.18956361530833576E-007   0.000000000E+000
   0.18957902197407929E-007   0.000000000E+000
   0.18959442863982282E-007   0.000000000E+000
   0.18960983530556634E-007   0.000000000E+000
   0.18962524197130987E-007   0.000000000E+000
   0.18964064863705339E-007   0.000000000E+000
   0.18965605530279692E-007   0.000000000E+000
   0.18967146196854044E-007   0.000000000E+000
   0.18968686863428397E-007   0.000000000E+000
   0.18970227530002749E-007   0.000000000E+000
   0.18971768196577102E-007   0.000000000E+000
   0.18973308863151454E-007   0.000000000E+000
   0.18974849529725807E-007   0.000000000E+000
   0.18976390196300159E-007   0.000000000E+000
   0.18977930862874512E-007   0.000000000E+000
   0.18979471529448864E-007   0.000000000E+000
   0.18981012196023217E-007   0.000000000E+000
   0.18982552862597570E-007   0.000000000E+000
   0.18984093529171922E-007   0.000000000E+000
   0.18985634195746275E-007   0.000000000E+000
   0.18987174862320627E-007   0.000000000E+000
   0.18988715528894980E-007   0.000000000E+000
   0.18990256195469332E-007   0.000000000E+000
   0.18991796862043685E-007   0.000000000E+000
   0.18993337528618037E-007   0.000000000E+000
   0.18994878195192390E-007   0.000000000E+000
   0.18996418861766742E-007   0.000000000E+000
   0.18997959528341095E-007   0.000000000E+000
   0.18999500194915447E-007   0.000000000E+000
   0.19001040861489800E-007   0.000000000E+000
   0.19002581528064152E-007   0.000000000E+000
   0.19004122194638505E-007   0.000000000E+000
   0.19005662861212858E-007   0.000000000E+000
   0.19007203527787210E-007   0.000000000E+000
   0.19008744194361563E-007   0.000000000E+000
   0.19010284860935915E-007   0.000000000E+000
   0.19011825527510268E-007   0.000000000E+000
   0.19013366194084620E-007   0.000000000E+000
   0.19014906860658973E-007   0.000000000E+000
   0.19016447527233325E-007   0.000000000E+000
   0.19017988193807678E-007   0.000000000E+000
   0.19019528860382030E-007   0.000000000E+000
   0.19021069526956383E-007   0.000000000E+000
   0.19022610193530735E-007   0.000000000E+000
   0.19024150860105088E-007   0.000000000E+000
   0.19025691526679440E-007   0.000000000E+000
   0.19027232193253793E-007   0.000000000E+000
   0.19028772859828146E-007   0.000000000E+000
   0.19030313526402498E-007   0.000000000E+000
   0.19031854192976851E-007   0.000000000E+000
   0.19033394859551203E-007   0.000000000E+000
   0.19034935526125556E-007   0.000000000E+000
   0.19036476192699908E-007   0.000000000E+000
   0.19038016859274261E-007   0.000000000E+000
   0.19039557525848613E-007   0.000000000E+000
   0.19041098192422966E-007   0.000000000E+000
   0.19042638858997318E-007   0.000000000E+000
   0.19044179525571671E-007   0.000000000E+000
   0.19045720192146023E-007   0.000000000E+000
   0.19047260858720376E-007   0.000000000E+000
   0.19048801525294728E-007   0.000000000E+000
   0.19050342191869081E-007   0.000000000E+000
   0.19051882858443434E-007   0.000000000E+000
   0.19053423525017786E-007   0.000000000E+000
   0.19054964191592139E-007   0.000000000E+000
   0.19056504858166491E-007   0.000000000E+000
   0.19058045524740844E-007   0.000000000E+000
   0.19059586191315196E-007   0.000000000E+000
   0.19061126857889549E-007   0.000000000E+000
   0.19062667524463901E-007   0.000000000E+000
   0.19064208191038254E-007   0.000000000E+000
   0.19065748857612606E-007   0.000000000E+000
